"","User_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Purchase","Items","Average_Price"
"1242",1005598,"M","18-25","4","C","1","0",692759,71,9757.16901408451
"1243",1005891,"M","18-25","4","C","1","0",289470,32,9045.9375
"1244",1003140,"F","26-35","4","C","1","0",2006742,201,9983.79104477612
"1245",1004123,"F","26-35","4","C","1","0",370357,54,6858.46296296296
"1246",1005152,"F","26-35","4","C","1","0",145705,17,8570.88235294118
"1247",1005829,"F","26-35","4","C","1","0",368045,42,8762.97619047619
"1248",1005860,"F","26-35","4","C","1","0",252885,33,7663.18181818182
"1249",1000682,"M","26-35","4","C","1","0",558706,46,12145.7826086957
"1250",1001621,"M","26-35","4","C","1","0",74593,10,7459.3
"1251",1002823,"M","26-35","4","C","1","0",233480,33,7075.15151515152
"1252",1003085,"M","26-35","4","C","1","0",860085,57,15089.2105263158
"1253",1003399,"M","26-35","4","C","1","0",784769,70,11210.9857142857
"1254",1004248,"M","26-35","4","C","1","0",600837,50,12016.74
"1255",1004389,"M","26-35","4","C","1","0",428806,60,7146.76666666667
"1256",1004394,"M","26-35","4","C","1","0",133778,17,7869.29411764706
"1257",1004485,"M","26-35","4","C","1","0",607430,70,8677.57142857143
"1258",1004861,"M","26-35","4","C","1","0",1242455,115,10803.9565217391
"1259",1005235,"M","26-35","4","C","1","0",225632,19,11875.3684210526
"1260",1005875,"M","26-35","4","C","1","0",953300,76,12543.4210526316
"1261",1005185,"F","36-45","4","C","1","0",1076189,140,7687.06428571429
"1262",1005822,"F","36-45","4","C","1","0",291938,38,7682.57894736842
"1263",1005258,"M","36-45","4","C","1","0",138285,13,10637.3076923077
"1264",1003342,"F","26-35","5","C","1","0",335517,38,8829.3947368421
"1265",1000852,"M","26-35","5","C","1","0",139605,15,9307
"1266",1001293,"M","26-35","5","C","1","0",277502,43,6453.53488372093
"1267",1002261,"M","26-35","5","C","1","0",1242328,139,8937.61151079137
"1268",1003931,"M","26-35","5","C","1","0",1414354,145,9754.16551724138
"1269",1004320,"M","26-35","5","C","1","0",673429,42,16034.0238095238
"1270",1005307,"M","26-35","5","C","1","0",428084,35,12230.9714285714
"1271",1003403,"M","36-45","5","C","1","0",1446089,118,12254.9915254237
"1272",1003528,"M","36-45","5","C","1","0",345741,70,4939.15714285714
"1273",1003407,"F","46-50","5","C","1","0",125919,11,11447.1818181818
"1274",1002388,"M","55+","5","C","1","0",231198,15,15413.2
"1275",1003831,"F","18-25","6","C","1","0",669356,70,9562.22857142857
"1276",1001964,"F","26-35","6","C","1","0",151384,15,10092.2666666667
"1277",1002390,"F","26-35","6","C","1","0",300592,40,7514.8
"1278",1000385,"M","26-35","6","C","1","0",840684,72,11676.1666666667
"1279",1001270,"M","26-35","6","C","1","0",122582,15,8172.13333333333
"1280",1002113,"M","26-35","6","C","1","0",187260,21,8917.14285714286
"1281",1004499,"M","26-35","6","C","1","0",671334,53,12666.679245283
"1282",1000590,"F","36-45","6","C","1","0",970985,98,9908.01020408163
"1283",1004226,"F","36-45","6","C","1","0",192495,20,9624.75
"1284",1003591,"M","36-45","6","C","1","0",1203184,122,9862.16393442623
"1285",1003809,"M","36-45","6","C","1","0",434078,27,16076.962962963
"1286",1004128,"M","36-45","6","C","1","0",275770,33,8356.66666666667
"1287",1005047,"M","46-50","6","C","1","0",1613382,170,9490.48235294118
"1288",1001989,"M","51-55","6","C","1","0",163089,17,9593.47058823529
"1289",1004100,"M","55+","6","C","1","0",172469,13,13266.8461538462
"1290",1001130,"M","18-25","7","C","1","0",1578514,158,9990.59493670886
"1291",1002404,"M","18-25","7","C","1","0",627130,55,11402.3636363636
"1292",1000263,"F","26-35","7","C","1","0",507046,48,10563.4583333333
"1293",1000559,"F","26-35","7","C","1","0",96405,10,9640.5
"1294",1000617,"F","26-35","7","C","1","0",138586,15,9239.06666666667
"1295",1003144,"F","26-35","7","C","1","0",208174,18,11565.2222222222
"1296",1005692,"F","26-35","7","C","1","0",321762,28,11491.5
"1297",1005850,"F","26-35","7","C","1","0",127374,28,4549.07142857143
"1298",1001064,"M","26-35","7","C","1","0",619145,57,10862.1929824561
"1299",1001472,"M","26-35","7","C","1","0",1591171,132,12054.3257575758
"1300",1002022,"M","26-35","7","C","1","0",1133463,103,11004.4951456311
"1301",1002614,"M","26-35","7","C","1","0",186914,16,11682.125
"1302",1003130,"M","26-35","7","C","1","0",366462,41,8938.09756097561
"1303",1003446,"M","26-35","7","C","1","0",171244,19,9012.84210526316
"1304",1004062,"M","26-35","7","C","1","0",1849649,202,9156.67821782178
"1305",1004137,"M","26-35","7","C","1","0",378037,42,9000.88095238095
"1306",1004435,"M","26-35","7","C","1","0",228138,27,8449.55555555555
"1307",1004487,"M","26-35","7","C","1","0",355059,30,11835.3
"1308",1004641,"M","26-35","7","C","1","0",156869,18,8714.94444444445
"1309",1004703,"M","26-35","7","C","1","0",138166,15,9211.06666666667
"1310",1004901,"M","26-35","7","C","1","0",1160628,101,11491.3663366337
"1311",1005379,"M","26-35","7","C","1","0",190769,20,9538.45
"1312",1005624,"M","26-35","7","C","1","0",631696,60,10528.2666666667
"1313",1005900,"M","26-35","7","C","1","0",428201,60,7136.68333333333
"1314",1002739,"F","36-45","7","C","1","0",184097,19,9689.31578947369
"1315",1003501,"F","36-45","7","C","1","0",1122232,111,10110.1981981982
"1316",1005611,"F","36-45","7","C","1","0",331194,22,15054.2727272727
"1317",1000029,"M","36-45","7","C","1","0",696201,52,13388.4807692308
"1318",1000707,"M","36-45","7","C","1","0",401749,36,11159.6944444444
"1319",1001036,"M","36-45","7","C","1","0",341368,32,10667.75
"1320",1001696,"M","36-45","7","C","1","0",1995241,179,11146.5977653631
"1321",1002395,"M","36-45","7","C","1","0",1102989,112,9848.11607142857
"1322",1002587,"M","36-45","7","C","1","0",166529,14,11894.9285714286
"1323",1002616,"M","36-45","7","C","1","0",187392,26,7207.38461538462
"1324",1002655,"M","36-45","7","C","1","0",316905,42,7545.35714285714
"1325",1002731,"M","36-45","7","C","1","0",1655534,160,10347.0875
"1326",1003384,"M","36-45","7","C","1","0",720771,75,9610.28
"1327",1003453,"M","36-45","7","C","1","0",1713367,189,9065.43386243386
"1328",1003617,"M","36-45","7","C","1","0",289653,28,10344.75
"1329",1004474,"M","36-45","7","C","1","0",282879,17,16639.9411764706
"1330",1004723,"M","36-45","7","C","1","0",163050,17,9591.17647058824
"1331",1004741,"M","36-45","7","C","1","0",172136,12,14344.6666666667
"1332",1004894,"M","36-45","7","C","1","0",292134,24,12172.25
"1333",1005231,"M","36-45","7","C","1","0",180269,14,12876.3571428571
"1334",1005478,"M","36-45","7","C","1","0",177156,19,9324
"1335",1005772,"M","36-45","7","C","1","0",123284,16,7705.25
"1336",1005882,"M","36-45","7","C","1","0",277523,22,12614.6818181818
"1337",1005971,"M","36-45","7","C","1","0",748859,87,8607.57471264368
"1338",1002264,"F","46-50","7","C","1","0",1566512,170,9214.77647058823
"1339",1001157,"M","46-50","7","C","1","0",161466,13,12420.4615384615
"1340",1001258,"M","46-50","7","C","1","0",360927,23,15692.4782608696
"1341",1002650,"M","46-50","7","C","1","0",231600,28,8271.42857142857
"1342",1003720,"M","46-50","7","C","1","0",961872,107,8989.45794392523
"1343",1003958,"M","46-50","7","C","1","0",890595,98,9087.70408163265
"1344",1004200,"M","46-50","7","C","1","0",342596,28,12235.5714285714
"1345",1005078,"M","46-50","7","C","1","0",339443,35,9698.37142857143
"1346",1000797,"F","51-55","7","C","1","0",387544,46,8424.86956521739
"1347",1002375,"F","51-55","7","C","1","0",179646,19,9455.05263157895
"1348",1000612,"M","51-55","7","C","1","0",303968,28,10856
"1349",1003810,"M","51-55","7","C","1","0",436678,38,11491.5263157895
"1350",1004505,"M","51-55","7","C","1","0",1841142,166,11091.2168674699
"1351",1003555,"M","55+","7","C","1","0",794500,73,10883.5616438356
"1352",1005541,"M","55+","7","C","1","0",212024,15,14134.9333333333
"1353",1004486,"M","36-45","8","C","1","0",69538,29,2397.86206896552
"1354",1000037,"F","26-35","9","C","1","0",248370,30,8279
"1355",1002027,"F","26-35","9","C","1","0",602462,64,9413.46875
"1356",1003385,"F","26-35","9","C","1","0",203009,20,10150.45
"1357",1003593,"F","26-35","9","C","1","0",281828,42,6710.19047619048
"1358",1004283,"F","26-35","9","C","1","0",201080,28,7181.42857142857
"1359",1004288,"F","26-35","9","C","1","0",153085,15,10205.6666666667
"1360",1005503,"F","26-35","9","C","1","0",249600,24,10400
"1361",1002198,"F","36-45","9","C","1","0",290628,40,7265.7
"1362",1002517,"F","36-45","9","C","1","0",194830,27,7215.92592592593
"1363",1003608,"F","36-45","9","C","1","0",340373,51,6673.98039215686
"1364",1005175,"F","36-45","9","C","1","0",147554,16,9222.125
"1365",1005214,"F","36-45","9","C","1","0",87890,18,4882.77777777778
"1366",1000314,"F","55+","9","C","1","0",1482903,173,8571.6936416185
"1367",1000099,"F","0-17","10","C","1","0",506413,64,7912.703125
"1368",1000119,"F","0-17","10","C","1","0",420788,56,7514.07142857143
"1369",1000888,"F","0-17","10","C","1","0",492212,46,10700.2608695652
"1370",1001195,"F","0-17","10","C","1","0",387824,53,7317.43396226415
"1371",1001568,"F","0-17","10","C","1","0",128704,13,9900.30769230769
"1372",1002137,"F","0-17","10","C","1","0",495468,40,12386.7
"1373",1002155,"F","0-17","10","C","1","0",375999,46,8173.89130434783
"1374",1002657,"F","0-17","10","C","1","0",128619,11,11692.6363636364
"1375",1003604,"F","0-17","10","C","1","0",130541,15,8702.73333333333
"1376",1003667,"F","0-17","10","C","1","0",200800,26,7723.07692307692
"1377",1004549,"F","0-17","10","C","1","0",88795,14,6342.5
"1378",1004883,"F","0-17","10","C","1","0",126415,23,5496.30434782609
"1379",1005756,"F","0-17","10","C","1","0",152065,18,8448.05555555555
"1380",1005844,"F","0-17","10","C","1","0",453717,43,10551.5581395349
"1381",1000580,"M","0-17","10","C","1","0",260686,24,10861.9166666667
"1382",1000753,"M","0-17","10","C","1","0",1220608,137,8909.54744525547
"1383",1000906,"M","0-17","10","C","1","0",92164,11,8378.54545454545
"1384",1000926,"M","0-17","10","C","1","0",703571,65,10824.1692307692
"1385",1001054,"M","0-17","10","C","1","0",690207,70,9860.1
"1386",1001096,"M","0-17","10","C","1","0",863523,136,6349.43382352941
"1387",1001198,"M","0-17","10","C","1","0",659844,61,10817.1147540984
"1388",1001280,"M","0-17","10","C","1","0",300360,35,8581.71428571429
"1389",1001499,"M","0-17","10","C","1","0",900162,76,11844.2368421053
"1390",1001673,"M","0-17","10","C","1","0",556348,43,12938.3255813953
"1391",1002003,"M","0-17","10","C","1","0",405972,40,10149.3
"1392",1002108,"M","0-17","10","C","1","0",168473,15,11231.5333333333
"1393",1002166,"M","0-17","10","C","1","0",1257580,125,10060.64
"1394",1002193,"M","0-17","10","C","1","0",168925,16,10557.8125
"1395",1002245,"M","0-17","10","C","1","0",218674,29,7540.48275862069
"1396",1003537,"M","0-17","10","C","1","0",265848,33,8056
"1397",1003710,"M","0-17","10","C","1","0",359688,41,8772.87804878049
"1398",1003904,"M","0-17","10","C","1","0",537302,52,10332.7307692308
"1399",1004102,"M","0-17","10","C","1","0",327894,57,5752.52631578947
"1400",1004135,"M","0-17","10","C","1","0",511747,40,12793.675
"1401",1004926,"M","0-17","10","C","1","0",81535,9,9059.44444444445
"1402",1004965,"M","0-17","10","C","1","0",817155,70,11673.6428571429
"1403",1005803,"M","0-17","10","C","1","0",217350,35,6210
"1404",1000229,"M","18-25","10","C","1","0",909730,114,7980.08771929825
"1405",1001060,"M","18-25","10","C","1","0",557358,51,10928.5882352941
"1406",1001109,"M","18-25","10","C","1","0",892989,118,7567.70338983051
"1407",1001311,"M","18-25","10","C","1","0",1034327,94,11003.4787234043
"1408",1001384,"M","18-25","10","C","1","0",137837,12,11486.4166666667
"1409",1005729,"M","18-25","10","C","1","0",309856,35,8853.02857142857
"1410",1004787,"M","0-17","11","C","1","0",119184,16,7449
"1411",1004173,"F","18-25","11","C","1","0",444779,36,12354.9722222222
"1412",1001381,"M","18-25","11","C","1","0",291237,41,7103.34146341463
"1413",1000253,"F","26-35","11","C","1","0",258476,28,9231.28571428571
"1414",1001005,"M","36-45","11","C","1","0",672030,53,12679.8113207547
"1415",1003572,"M","36-45","11","C","1","0",613832,70,8769.02857142857
"1416",1003623,"M","36-45","11","C","1","0",222448,15,14829.8666666667
"1417",1000959,"M","51-55","11","C","1","0",555562,53,10482.3018867925
"1418",1003739,"M","55+","11","C","1","0",69439,8,8679.875
"1419",1000268,"F","18-25","12","C","1","0",1248334,143,8729.60839160839
"1420",1004918,"F","18-25","12","C","1","0",1640706,172,9538.98837209302
"1421",1003506,"M","18-25","12","C","1","0",403700,34,11873.5294117647
"1422",1003514,"M","18-25","12","C","1","0",428796,39,10994.7692307692
"1423",1005449,"M","18-25","12","C","1","0",839707,63,13328.6825396825
"1424",1003677,"F","26-35","12","C","1","0",606952,62,9789.54838709677
"1425",1004444,"F","26-35","12","C","1","0",394888,42,9402.09523809524
"1426",1004970,"F","26-35","12","C","1","0",177850,19,9360.52631578947
"1427",1005694,"F","26-35","12","C","1","0",137512,12,11459.3333333333
"1428",1000522,"M","26-35","12","C","1","0",354616,30,11820.5333333333
"1429",1000680,"M","26-35","12","C","1","0",187350,21,8921.42857142857
"1430",1000767,"M","26-35","12","C","1","0",995626,95,10480.2736842105
"1431",1001231,"M","26-35","12","C","1","0",653629,58,11269.4655172414
"1432",1001367,"M","26-35","12","C","1","0",1079707,119,9073.16806722689
"1433",1001484,"M","26-35","12","C","1","0",1602846,179,8954.4469273743
"1434",1001651,"M","26-35","12","C","1","0",158493,18,8805.16666666667
"1435",1001876,"M","26-35","12","C","1","0",134519,16,8407.4375
"1436",1001898,"M","26-35","12","C","1","0",134219,15,8947.93333333333
"1437",1001950,"M","26-35","12","C","1","0",830242,77,10782.3636363636
"1438",1002852,"M","26-35","12","C","1","0",870490,82,10615.7317073171
"1439",1003268,"M","26-35","12","C","1","0",388016,38,10210.9473684211
"1440",1004265,"M","26-35","12","C","1","0",1223299,115,10637.3826086957
"1441",1004432,"M","26-35","12","C","1","0",352112,40,8802.8
"1442",1004436,"M","26-35","12","C","1","0",1128195,128,8814.0234375
"1443",1004982,"M","26-35","12","C","1","0",290045,20,14502.25
"1444",1005370,"M","26-35","12","C","1","0",114977,13,8844.38461538462
"1445",1000529,"M","36-45","12","C","1","0",740947,62,11950.7580645161
"1446",1001440,"M","36-45","12","C","1","0",598944,69,8680.34782608696
"1447",1002619,"M","36-45","12","C","1","0",538839,51,10565.4705882353
"1448",1002728,"M","36-45","12","C","1","0",318039,32,9938.71875
"1449",1002943,"M","36-45","12","C","1","0",1017330,72,14129.5833333333
"1450",1005003,"M","36-45","12","C","1","0",236340,17,13902.3529411765
"1451",1005778,"M","36-45","12","C","1","0",460983,32,14405.71875
"1452",1000905,"F","46-50","12","C","1","0",827760,75,11036.8
"1453",1005904,"F","46-50","12","C","1","0",73492,7,10498.8571428571
"1454",1000323,"M","46-50","12","C","1","0",556213,59,9427.33898305085
"1455",1002072,"F","51-55","12","C","1","0",1152802,111,10385.6036036036
"1456",1004413,"M","0-17","13","C","1","0",134185,14,9584.64285714286
"1457",1005362,"M","36-45","13","C","1","0",364286,47,7750.76595744681
"1458",1000657,"F","51-55","13","C","1","0",281241,31,9072.29032258065
"1459",1001959,"F","51-55","13","C","1","0",360680,33,10929.696969697
"1460",1001642,"M","51-55","13","C","1","0",442219,50,8844.38
"1461",1001915,"M","51-55","13","C","1","0",131188,16,8199.25
"1462",1001970,"M","51-55","13","C","1","0",322470,34,9484.41176470588
"1463",1002173,"M","51-55","13","C","1","0",1555442,167,9314.02395209581
"1464",1000164,"F","55+","13","C","1","0",155793,18,8655.16666666667
"1465",1002368,"F","55+","13","C","1","0",1183272,130,9102.09230769231
"1466",1005253,"F","55+","13","C","1","0",677390,70,9677
"1467",1000090,"M","55+","13","C","1","0",1310621,137,9566.57664233577
"1468",1000316,"M","55+","13","C","1","0",555750,39,14250
"1469",1001013,"M","55+","13","C","1","0",221156,27,8190.96296296296
"1470",1001870,"M","55+","13","C","1","0",979324,84,11658.619047619
"1471",1002412,"M","55+","13","C","1","0",262889,18,14604.9444444444
"1472",1002661,"M","55+","13","C","1","0",376697,57,6608.71929824561
"1473",1002693,"M","55+","13","C","1","0",731107,81,9026.01234567901
"1474",1003036,"M","55+","13","C","1","0",822886,76,10827.4473684211
"1475",1004193,"M","55+","13","C","1","0",1443653,141,10238.6737588652
"1476",1004492,"M","55+","13","C","1","0",113750,12,9479.16666666667
"1477",1004515,"M","55+","13","C","1","0",183061,14,13075.7857142857
"1478",1004955,"M","55+","13","C","1","0",81201,17,4776.52941176471
"1479",1005363,"M","55+","13","C","1","0",565272,37,15277.6216216216
"1480",1001433,"F","18-25","14","C","1","0",628659,51,12326.6470588235
"1481",1004298,"F","18-25","14","C","1","0",1575600,152,10365.7894736842
"1482",1004402,"F","18-25","14","C","1","0",168238,19,8854.63157894737
"1483",1005700,"F","18-25","14","C","1","0",217805,23,9469.78260869565
"1484",1001160,"M","18-25","14","C","1","0",475012,60,7916.86666666667
"1485",1003996,"M","18-25","14","C","1","0",842946,57,14788.5263157895
"1486",1005546,"M","18-25","14","C","1","0",177706,19,9352.94736842105
"1487",1002871,"F","26-35","14","C","1","0",120438,17,7084.58823529412
"1488",1005606,"F","26-35","14","C","1","0",133593,15,8906.2
"1489",1000740,"M","26-35","14","C","1","0",249231,23,10836.1304347826
"1490",1003257,"M","26-35","14","C","1","0",580216,47,12345.0212765957
"1491",1004528,"M","26-35","14","C","1","0",251722,30,8390.73333333333
"1492",1004832,"M","26-35","14","C","1","0",661029,73,9055.19178082192
"1493",1005426,"M","26-35","14","C","1","0",1494643,157,9520.01910828025
